game_id,player_id,game_title,game_rating,game_demo_graphics,genre,age,gender,playing_time,study_time,review_category,game_review,preferred_genre
a53a0527-5cfe-4244-ab8a-6da85c77e00c,56ad6419-8243-477b-becf-3d3582846e66,Reverse-engineered 3rdgeneration parallelism,4,Ultra,Action,20,Male,2.04,7.96,neutral,Average fair decent ordinary not bad.,Action
cc649b50-e0fb-48d4-85ec-d733e8336185,9410c3e2-2e1d-4023-92e3-8a8350a95619,Optimized local application,1,High,Action,16,Other,5.56,3.46,neutral,Fair acceptable acceptable.,Action
eb7655f0-1f04-46e4-8468-8610d6938129,962d5804-dc7c-4f92-b3a0-6030a957395d,Universal executive conglomeration,7,Ultra,Sports,21,Other,3.68,4.64,neutral,Ordinary ordinary not bad decent fair not bad standard.,Sports
a8602c5d-24f3-4779-b390-e53693c2d532,71e17ad3-017e-4b1a-a5c6-202b87c5155a,Operative client-server architecture,9,Ultra,RPG,19,Female,2.63,6.37,positive,Great satisfied good good great awesome.,RPG
dae1c588-0769-436d-a990-336f273b5481,f02fea71-37c4-4ccd-8e09-703fe8f18d3e,Cross-platform multi-tasking firmware,8,Ultra,RPG,21,Other,1.29,7.98,positive,Nice love satisfied amazing awesome amazing.,Adventure
6fd20b09-4c9e-4261-921d-230ed13a4c1b,65b166ce-5c97-4e1b-ae60-9fb6243baa0c,Streamlined optimal strategy,1,Low,Sports,21,Female,2.96,6.46,negative,Worst hate poor bad disappointed hate worst boring.,Sports
a120c5e2-d08c-4e47-a33b-daf2b00140e1,3ae49a66-9f5d-4af6-befa-beb3a0007147,Distributed foreground contingency,1,Ultra,RPG,16,Other,5.91,3.26,negative,Awful unsatisfactory disappointed hate worst terrible disappointed bad.,RPG
bfa08e5d-f236-415d-844f-2cc0e0cb9068,ae4e50d5-01db-4b4b-9870-50ab10aad1bf,Optimized full-range knowledgebase,1,High,Sports,15,Female,4.66,4.27,negative,Horrible terrible unsatisfactory horrible awful boring.,Sports
f244e76e-8e1e-4e12-b7fd-ad917b8629c3,8be8483d-3a68-4a33-b09c-d9bae4043825,Operative stable support,9,Medium,Strategy,18,Female,3.45,5.6,positive,Excellent great good love fantastic fantastic satisfied.,Strategy
cafec053-510f-4381-b4eb-38f9534a1038,47099eae-c28b-46c2-853b-71d6415bcac4,Balanced bottom-line customer loyalty,4,Medium,Simulation,21,Male,1.53,7.35,negative,Worst disappointed horrible.,Simulation
3c710669-9279-4f8d-b9d3-6bbcfe943c86,718c6d5f-5592-4a0c-8f90-b3a50b7adb93,Diverse cohesive solution,3,Low,Strategy,21,Other,2.09,6.93,neutral,Standard fair ordinary decent acceptable.,Strategy
dc76c33d-7b13-458b-9df9-c1ef97657a78,82baca8e-425d-4557-a534-afbc76688964,Balanced incremental function,3,High,RPG,21,Male,3.9,5.06,negative,Hate terrible boring bad unsatisfactory worst.,RPG
515a4712-ab45-4554-b46b-abed6065998c,a748220a-a2fe-4774-ba8c-0c886b3d65e9,Multi-lateral disintermediate capacity,4,High,Strategy,19,Female,2.07,5.81,negative,Bad bad worst disappointed unsatisfactory terrible unsatisfactory.,Strategy
0433194d-68cd-4c6a-8f34-8f110a64d23f,1fe32460-ef23-480b-ac19-e2e9446c3aeb,Exclusive uniform moderator,3,Ultra,Adventure,20,Non-binary,0.0,8.0,negative,Hate horrible worst bad hate awful.,Adventure
7e7270bb-ee59-40cc-b2d3-410ebceaba34,0990b1cd-03af-478b-9888-0b3505a20298,Innovative non-volatile budgetary management,1,Ultra,Adventure,18,Male,2.85,6.66,negative,Unsatisfactory boring worst.,Adventure
d1dc7e10-30ed-44ab-b33d-b1529f057bfc,a778043e-b8eb-4c2b-ba64-a897ebdc98da,Programmable logistical matrices,5,Low,Strategy,17,Male,3.39,6.49,positive,Amazing great excellent amazing.,Strategy
1cbdd357-a8f4-4b5a-997f-b276cdbc1d59,dc5c88e4-854f-428c-8b66-8e72757f9196,Stand-alone needs-based moratorium,3,Medium,Adventure,15,Non-binary,5.19,3.42,positive,Great excellent awesome superb superb.,Sports
9cf0baa2-63d5-4b72-9a3c-62deb5de4c12,c352463b-cf8b-4976-a49c-f3dfba6d50d3,Fundamental encompassing Graphical User Interface,2,Ultra,Strategy,17,Non-binary,5.52,3.45,neutral,Fine acceptable okay decent mediocre.,Strategy
d15c1a7a-0fcb-44c8-abd7-d560d3f32937,ddbc8512-749d-48d5-b1fd-d427a0150fd2,Focused asynchronous protocol,4,Medium,Sports,20,Female,2.86,5.82,negative,Boring terrible terrible worst unsatisfactory boring worst unsatisfactory.,Sports
a8cdc7d6-0562-4135-b1e3-a2fd7e41630f,97dcf354-2d6b-496f-8457-3f67200383dd,Streamlined 4thgeneration function,2,Ultra,Strategy,18,Other,4.59,4.04,negative,Disappointed hate terrible disappointed awful unsatisfactory disappointed.,Strategy
7d818802-8153-46b8-b830-99ac63433b54,7028a022-983e-4378-b9c9-08dfbbc6b191,Total disintermediate website,10,High,Simulation,16,Female,6.0,3.5,positive,Great fantastic superb good.,Simulation
235ce18f-26bb-4b31-84d1-fef7b279a424,834dc83b-98e3-4b26-ac00-a37c3d419989,Fully-configurable maximized knowledgebase,6,High,Sports,18,Other,4.12,4.71,neutral,Standard acceptable decent fair not bad average.,Sports
38225e28-e995-45a9-9609-742c199a7249,5d300482-440a-4176-9f02-2bafccb8de6e,Inverse static superstructure,5,High,Sports,18,Female,2.93,5.25,negative,Worst boring awful terrible terrible.,Sports
7b7bb6b2-b659-44a2-9179-c1158e1ead4e,294a42e9-497a-48cf-8ef0-d73d45fac7ae,Horizontal mobile productivity,4,High,RPG,20,Female,2.94,5.83,negative,Disappointed hate boring unsatisfactory horrible awful.,RPG
b19891a8-eada-4a9a-a49e-4046f714ed50,0a1eef13-0582-4a79-b94e-d15fac23e4ae,Team-oriented 3rdgeneration capacity,9,High,Strategy,15,Non-binary,4.36,4.78,negative,Poor worst awful terrible poor poor bad.,Strategy
909a7743-f587-49b8-8d57-5787ea0b9145,281a1f55-6545-47fd-8558-d2f5166bce5e,Fully-configurable composite database,1,High,Adventure,20,Female,0.61,8.0,negative,Terrible awful boring unsatisfactory unsatisfactory boring.,Adventure
dc406ad4-cd87-4bb7-b899-0a92dc19206b,12e92c8a-1b40-4870-bcde-645d97be6e6a,Secured national attitude,5,Medium,Action,16,Male,4.12,5.59,negative,Bad awful bad unsatisfactory terrible unsatisfactory boring.,Adventure
1c030d0e-4d73-469b-80c1-da411de487ac,877fb410-d3fa-488f-9548-27f06c997f25,Distributed 4thgeneration customer loyalty,9,Ultra,Adventure,21,Male,1.02,7.23,positive,Good amazing superb satisfied good excellent good.,Adventure
6aca40d3-55cf-44d8-a930-1188591abcc5,3238e46a-9180-40f5-a328-76e2dc7fcfcb,Cross-group hybrid benchmark,6,Medium,Strategy,20,Non-binary,1.42,7.98,positive,Fantastic good superb nice amazing fantastic.,Strategy
0456ef62-6653-4ea2-87fd-be0b3c3a6f3a,227faa6f-a375-4354-b5a7-4423a863477d,Expanded demand-driven Graphical User Interface,5,High,Strategy,18,Non-binary,3.55,5.1,negative,Unsatisfactory disappointed bad awful horrible horrible.,RPG
758201d4-673c-4184-9d3f-964a5434406c,17f1e400-2f3c-4587-b432-67110ee7f375,Secured solution-oriented help-desk,7,Ultra,Action,21,Other,1.88,7.73,neutral,Standard fine fine mediocre okay.,Action
19d7d029-25e5-4771-8b45-7c2b495f5fb7,e3b0be9b-5fd0-4be2-8010-5a0aaee5025f,Profound static middleware,7,Medium,Adventure,18,Male,3.68,5.56,negative,Worst boring poor terrible poor bad disappointed.,Adventure
be66bbe9-0464-4e03-a2ae-95951e6b8578,2044e51c-a1dc-4e5f-be34-be5feed62bf8,Team-oriented empowering conglomeration,6,High,Action,16,Non-binary,5.07,3.29,positive,Love awesome satisfied love nice nice superb.,Action
b213ff96-0eef-4c76-94a2-92af7652c492,871413c7-ed22-437e-8126-37b3afdacdf7,Advanced composite alliance,3,Low,Action,17,Non-binary,3.46,5.08,negative,Unsatisfactory awful worst unsatisfactory disappointed boring.,Action
720506d8-c828-4ef6-8e67-6b4d41316a80,8e84299b-dec4-453f-8758-942de9797b2d,Proactive dynamic moderator,8,Low,Simulation,21,Male,1.5,7.43,positive,Good nice superb fantastic.,Simulation
7588611d-b3ed-431d-b1cb-6cb393b1df86,0bc548b5-ba69-4b5d-a50c-ce8e618bfa73,Programmable bi-directional orchestration,9,Ultra,Strategy,21,Non-binary,0.0,8.0,positive,Amazing amazing fantastic awesome.,Strategy
ddb74155-4435-44b5-bcee-774ebe4777fb,2ee4954a-c091-49d0-a015-a28813dfd827,Expanded actuating Local Area Network,1,High,Action,19,Other,3.25,5.0,neutral,Average average fair.,Action
e0566b0d-866c-4f03-992a-387eebde996e,62bfe063-dd78-42e1-8e99-5329165762ec,Centralized system-worthy knowledge user,5,High,Action,16,Female,5.44,3.72,positive,Satisfied love satisfied awesome satisfied nice.,Action
f2b3b548-c832-4440-b878-f8696925b91a,421182b8-b871-4cc6-85ff-b68202b490de,Seamless optimizing frame,2,Medium,Adventure,18,Other,4.52,5.09,negative,Unsatisfactory awful horrible boring hate.,Adventure
97b2c538-d3d1-4760-a64b-df1e635cdcb0,7baeae58-9568-42e5-97bb-81e3f178c361,Balanced demand-driven middleware,5,High,Action,19,Female,0.34,8.0,neutral,Average average not bad average mediocre decent not bad.,Action
667f2e68-2277-456c-9bbe-ce003aa558c7,a3cd0b99-d275-4a61-a05d-01ef6fb4145d,Mandatory optimal parallelism,6,Medium,RPG,15,Female,5.21,3.52,negative,Boring disappointed boring unsatisfactory.,RPG
0cb5fd95-70d3-4dcf-8021-2c613b64dc98,259422f6-9736-4a83-9f05-8215222aee14,Multi-channeled 6thgeneration throughput,2,High,Strategy,17,Male,3.78,5.03,neutral,Decent fine ordinary decent.,Strategy
0328716f-1282-4136-ad59-d45ac027f285,14e1abf6-e388-42e5-83a2-68631c8441e8,Realigned client-server success,7,Low,Simulation,18,Non-binary,2.49,5.91,positive,Great good love good.,Simulation
88e84c55-db91-4245-addb-dc1c4f086938,82c31b75-4fb0-4847-a7d7-0787b905dbf2,Profit-focused 5thgeneration migration,8,Low,Adventure,18,Female,4.51,4.79,positive,Good superb satisfied great great satisfied.,Adventure
273beeac-fa78-4bed-914a-37bdb0029ad7,d61f1b62-4063-4310-8982-7510f5026f7c,Programmable stable toolset,5,Ultra,RPG,19,Other,3.29,5.35,neutral,Ordinary mediocre decent decent not bad standard ordinary.,Adventure
b43aaa19-2aca-4c02-8dac-b9f5383b2489,a0f97b85-2e00-4200-94bd-3bc9a4f34f98,Decentralized leadingedge concept,8,Medium,Adventure,16,Other,4.21,4.87,positive,Satisfied superb awesome love great awesome.,Adventure
8de304d7-8a97-40a0-b0ea-f9ca19334a55,0e6177a3-4619-425c-9e90-089bcdac0186,De-engineered directional instruction set,4,Low,Sports,18,Other,3.53,4.65,negative,Horrible horrible horrible poor poor.,Sports
ba16a0a7-d694-4565-9c9a-4667c52706e6,ee513029-885d-42c4-8723-021ebc979344,Robust 3rdgeneration productivity,1,Medium,Simulation,19,Female,2.22,7.15,neutral,Decent fair standard ordinary acceptable ordinary.,Simulation
0db5991b-db8b-4a0f-bd08-b651dd117db4,bd47fc8b-bd4e-40bc-8172-8af1af8f4664,Secured maximized extranet,4,Low,Sports,20,Other,3.49,5.78,positive,Great great satisfied love superb satisfied.,Action
56a88011-4c83-4c88-8e22-54e3336b27d0,7928b719-ef69-408e-9da8-fb721a5b5755,Synchronized uniform flexibility,8,Medium,Strategy,15,Female,5.11,3.78,positive,Excellent superb love.,Strategy
7a265b80-b6c1-4955-baf7-0fc59ab79ecd,fa923818-33b8-4890-a7dd-87568561454b,Total 3rdgeneration hierarchy,1,High,RPG,17,Other,2.2,6.33,negative,Poor boring boring.,RPG
7782e3d4-3647-4036-ba17-f122a5bc64cf,aff21e13-6842-4a1c-acc4-35de7e67aaf9,Secured 6thgeneration concept,3,Low,Action,20,Other,4.07,5.52,negative,Horrible hate bad horrible disappointed worst terrible.,Action
1a5dcc97-595b-4f92-8a32-6b89a0f72c30,f23fc2c8-00be-4b49-9852-f2af8457dd88,Visionary real-time collaboration,9,Medium,Strategy,18,Female,3.72,5.24,positive,Nice excellent superb great nice awesome.,Strategy
53cb2925-bc2f-4d39-a6d3-ed08434abaeb,08da4e15-9f70-4b17-bd2a-30fb2b375f31,Integrated impactful superstructure,1,High,Simulation,20,Other,3.47,5.47,negative,Terrible hate poor unsatisfactory worst.,Simulation
0477f016-c350-42e5-b83b-1198b0c44e1d,35d67855-ffb7-4b38-8b4d-d7ab450c9dfd,Extended optimal moratorium,3,Ultra,Adventure,18,Other,2.96,6.2,negative,Terrible horrible worst terrible.,Adventure
f628d656-7265-4e1a-b859-802cb7bfd595,c49a89ef-d0a3-44c2-8457-03b221170e09,Grass-roots reciprocal flexibility,10,Low,Simulation,16,Non-binary,4.97,4.82,positive,Great love superb.,Simulation
01696171-0781-498f-8a31-af9e9b81f4b2,be51d480-4780-482a-b863-079ea233f286,Re-engineered dedicated focus group,8,Low,RPG,20,Other,3.07,5.5,positive,Great satisfied satisfied nice.,RPG
19d04b4c-ca6e-4deb-b0d2-34f5bf47be15,c4e614e4-687d-415a-a6ad-8201aaffe0d9,Synchronized optimal interface,2,Low,Action,16,Female,3.99,4.47,negative,Disappointed worst terrible poor.,Action
7e0f7784-1b0f-4494-be2e-c8557240b4d1,b4ce5019-0a77-4fc0-b27d-7e62055e21be,Versatile modular architecture,5,Ultra,Adventure,18,Other,3.48,5.63,negative,Disappointed awful hate bad horrible.,Adventure
10662d21-f60d-452a-a542-aba76d4759a0,7058c2d4-a23b-45b9-b534-c711c1df908c,Intuitive executive support,7,Low,Sports,16,Non-binary,5.2,3.02,negative,Disappointed boring hate terrible.,Adventure
599b4c27-1362-4bbf-a443-59d797fcbac0,b221ec8c-593b-4d47-a204-4a6118da0efe,Customer-focused analyzing pricing structure,5,Ultra,RPG,17,Other,4.8,4.39,neutral,Mediocre ordinary decent decent okay okay.,RPG
327eee15-37c6-4ce5-86f9-6ff333b034ea,66b366a1-bb39-451a-9e46-39f8f2f044ee,Progressive uniform protocol,5,High,Action,20,Other,3.59,5.93,neutral,Decent fine fine ordinary not bad.,Action
97fe15cf-c2ba-470e-a9b8-152f7a6619ab,acce1e66-a45a-4274-9728-2b1f1dea94bb,Seamless background Internet solution,10,Low,Adventure,16,Non-binary,3.79,6.23,negative,Terrible hate worst bad disappointed bad.,Adventure
4e950115-9f01-42eb-920c-b5cd569fd90b,b144c80a-e45f-41a4-89dc-018c1f50577b,Function-based didactic attitude,10,Low,Sports,19,Male,4.07,4.13,neutral,Acceptable standard acceptable acceptable fine fair.,Sports
f914a86f-eae0-4a79-8188-3b656039337f,5756565a-e30b-4e8a-a2b6-ec32042ab76e,Reverse-engineered even-keeled initiative,4,Ultra,Simulation,16,Non-binary,5.02,3.86,negative,Worst boring hate.,Sports
1ba99a9e-8245-40ce-8c06-966a6cd359aa,610a9f44-58d3-46f4-9de0-f7d655ab7f63,Reduced composite portal,10,High,Adventure,21,Female,0.0,8.0,positive,Great superb good awesome excellent.,Adventure
8f4511ae-0483-4a94-b687-8a2c75093307,4025183a-c362-4fa6-a72a-99e4e1ccf2ea,Persevering 4thgeneration contingency,4,High,Strategy,20,Non-binary,1.96,7.02,neutral,Average fine ordinary fine.,Adventure
329f0109-12dd-4223-9ff0-094dc13360ea,80aa6424-f31a-4dfb-9938-33c351e22200,Enhanced real-time framework,3,Low,Adventure,15,Other,4.87,3.47,negative,Poor disappointed hate hate awful.,Adventure
ec063e24-0cda-4b3a-bd7d-917b4afaf382,9ec06289-bfe8-44d4-ab06-149629161544,Persevering systemic model,5,Medium,RPG,15,Female,4.86,3.49,neutral,Ordinary not bad acceptable standard average not bad decent not bad.,RPG
c6b5c2f4-1eff-43f0-a966-5879099659c9,9036e1e8-b109-444c-bcb1-7c8ec19d30dd,Universal coherent focus group,4,Medium,Simulation,21,Non-binary,2.79,6.73,neutral,Okay fair standard acceptable standard standard.,Simulation
c45935bc-47bb-45c4-8223-dcdcbbdd858f,b5dcb5ef-41ff-4879-92a4-1380e91d3042,Synergistic contextually-based strategy,8,Low,Strategy,20,Other,0.74,8.0,neutral,Average ordinary standard fine ordinary.,Strategy
6446b4d1-82b3-40ad-a562-db8009702bd5,c6b4c6ff-0392-4fc9-90fe-28a0eb033666,Team-oriented homogeneous implementation,8,Medium,Simulation,19,Female,4.1,4.44,positive,Nice love love satisfied great fantastic nice.,Simulation
9884fc38-1720-4782-ba35-9b2a62cf1d0e,6a1f5a95-25fb-4f1d-a928-9fd666c29430,Grass-roots 3rdgeneration initiative,6,Medium,Simulation,17,Non-binary,3.67,5.37,positive,Superb superb amazing good.,Strategy
9275f234-ef06-433e-892c-45ef79d4f7b2,e360b560-8f57-447d-ad42-540f9c670876,Versatile homogeneous algorithm,9,High,Simulation,15,Non-binary,4.09,3.94,positive,Good great love good great awesome.,Simulation
ed626423-e624-4cc0-a148-5f4d80238d86,bde7d32b-5115-48e4-bb20-aa3174a9d4c0,Reduced optimal intranet,1,Low,Simulation,16,Non-binary,4.99,3.49,neutral,Standard fair average fair not bad.,Adventure
bc698b14-6c64-43ee-ad8a-3e094c15b591,8395943a-d6e6-4be2-a4be-138605897c18,Optimized 5thgeneration hub,9,Medium,Strategy,21,Other,3.27,5.5,positive,Amazing awesome love.,Strategy
9a5cb31f-3fa2-4db2-9d13-5d4c267c2b65,04c9cb6e-5ac3-446c-8b12-98bf9369f5e4,Polarized empowering model,5,Ultra,Adventure,19,Female,3.93,5.1,positive,Love excellent satisfied.,Adventure
2e555208-3876-474a-a20a-1c512aa2839e,d60af012-2166-41fd-b3e5-635cb31c3bb0,Secured dynamic concept,10,Low,Action,15,Male,6.0,3.46,positive,Fantastic superb fantastic fantastic satisfied amazing good.,Action
5e99f98b-d964-415c-9d42-1c9be3cb2bf3,115598dc-be97-4ae2-95b2-dfba2512252b,Synergistic logistical methodology,2,High,Action,21,Male,0.69,8.0,negative,Worst poor poor.,Action
6b1a5010-327e-49e2-9b33-64b147e84d1d,ffb77432-3d08-4042-9341-6138926605ad,Visionary uniform flexibility,4,Medium,RPG,18,Other,3.64,4.77,negative,Boring worst awful unsatisfactory.,RPG
c3967d55-da6a-42a1-a82a-6092b7160d30,f9e57e93-62b8-410d-b575-b8842186cde2,Seamless didactic secured line,3,Low,Adventure,20,Male,2.73,6.6,negative,Boring unsatisfactory unsatisfactory disappointed poor.,Adventure
9adc3cc4-a9b4-4249-bb0d-4a67dc0ade9b,7d63680e-0885-4329-ab32-0fd0bf8ced87,Customer-focused zero-defect adapter,2,Ultra,Simulation,16,Female,4.67,3.68,neutral,Standard average not bad decent ordinary okay average.,Simulation
1891daf5-20d7-450f-b128-382d038898a5,68562ead-9859-4d89-95ce-6a82a7be226d,Assimilated global focus group,6,High,Adventure,15,Non-binary,5.02,3.97,neutral,Acceptable mediocre fair mediocre okay.,Action
0a85d995-cf99-4456-a119-747ddcebaf0f,c04de330-ee6d-4263-86fa-db19ab1affc6,Polarized human-resource definition,5,High,RPG,19,Female,3.16,6.97,positive,Great amazing superb nice satisfied satisfied nice.,RPG
1a2ea420-725c-47ca-9bce-7d394c21f818,4030c3b0-a7c7-4633-9bab-d0c32f5ea102,Configurable neutral concept,9,High,Strategy,15,Female,4.25,5.51,positive,Good fantastic superb great.,Strategy
4c9cd10f-90b4-4dca-93a0-a3dfc27f9866,327911f4-184e-465a-94c7-053b27dca77e,Robust next generation knowledge user,3,Medium,Sports,21,Female,0.93,7.9,neutral,Not Bad standard acceptable not bad acceptable.,Strategy
bf86d3a6-5e01-4dc7-b21f-672bc16df8a9,dae710db-692f-48b4-a54a-580563765a74,Reactive global website,5,Low,RPG,20,Male,2.48,6.15,positive,Amazing superb fantastic fantastic superb love.,RPG
6e81f01c-02a7-43fc-925b-d38682e89640,3ed44f32-aa99-418a-99db-15dba62cc18c,Re-engineered even-keeled paradigm,2,High,Sports,19,Female,3.36,5.22,neutral,Fine fine average.,RPG
e2cc5bd0-f4cd-4e6b-9392-110bc84c6560,9f639b0e-0462-41cc-a38e-d7bfffc700dc,Optional object-oriented Graphic Interface,4,Low,Adventure,15,Non-binary,4.76,3.13,negative,Hate disappointed terrible unsatisfactory.,Adventure
3fc41913-2f9b-4613-a360-e72e1193d133,b85304db-6fee-4adb-9e6c-8c2fd08dfba4,User-centric impactful budgetary management,2,Low,Simulation,16,Other,2.92,6.27,neutral,Average standard fine standard fair.,Simulation
ab669c05-f225-49a3-bd09-b804a0ee6c60,c4d92665-be72-43b5-83b0-3ae592f47cdf,Triple-buffered actuating capacity,2,Low,Strategy,17,Female,5.32,4.35,negative,Bad poor worst.,Strategy
3384b94e-d903-49ed-820e-6e3a2d1f9f02,2f6c8b85-ebf2-4726-9c7d-b99541c11f8e,Distributed system-worthy conglomeration,5,High,Sports,16,Male,3.08,6.22,negative,Hate terrible horrible disappointed boring terrible terrible horrible.,Sports
d1354a70-06d2-4f7e-a123-409d3b58b8a6,1f2b836a-0ab2-4428-8c8e-157ee158df2c,Triple-buffered bandwidth-monitored knowledgebase,8,Medium,Adventure,16,Other,4.79,3.96,negative,Boring worst disappointed poor.,Adventure
b79afca5-953c-4414-8ee2-6db1f21f2b47,4fcce6ee-3878-48ea-9638-69fc4d7f5e74,Extended global policy,2,Ultra,Adventure,16,Male,3.59,5.47,neutral,Fine decent fair standard average mediocre standard.,Adventure
cd8a8a02-30e7-4682-94aa-4d0e70191051,79ed50aa-b153-4c4f-8687-5e561600de42,Distributed mission-critical success,4,Ultra,Adventure,21,Non-binary,1.06,8.0,negative,Disappointed hate horrible hate poor horrible.,RPG
e7e23691-1b17-406c-b62b-99437b2f155f,66c0d65c-8e79-445c-94ee-34e88cf45d14,Triple-buffered multi-state matrix,6,Low,Adventure,18,Other,3.34,5.18,neutral,Ordinary ordinary mediocre not bad fine not bad.,Adventure
a26642fb-9620-4f63-a63a-3a03add8b4cd,bd53cf28-a4af-49b4-ba7a-a2e315029977,Focused global portal,1,High,Strategy,15,Female,2.9,6.15,neutral,Decent okay fair fine fine standard average.,Strategy
ce5cb500-1abc-4023-831a-e76b112297f8,0c6430e8-659a-406e-9d7d-31fb324810e1,Horizontal human-resource customer loyalty,9,Low,RPG,21,Female,0.38,8.0,neutral,Ordinary average okay decent not bad okay.,RPG
412ba65f-9723-450c-b764-3ff4a7978408,240f7e41-27d8-4df6-9a08-9e25f9eb4c37,Visionary foreground algorithm,6,Medium,Simulation,19,Male,2.7,5.41,neutral,Not Bad fair fair decent.,Simulation
c45bf71c-5462-4e97-bb89-7671201b9564,7f3cfb28-4349-4e51-beeb-be32c1dcd319,Cross-group motivating array,6,Low,RPG,21,Non-binary,3.63,5.63,negative,Unsatisfactory horrible bad awful horrible bad bad.,RPG
6a0f9213-0774-4a19-9820-efdc4204b001,989ad9af-03ad-49c0-acc3-1a27c07e083f,Team-oriented national strategy,2,Medium,RPG,19,Non-binary,3.94,5.41,negative,Bad terrible hate poor awful bad.,RPG
76aa99a6-4cd9-4d06-9846-43bcc805fe4e,293271d0-5ac8-494a-8fa0-b252a0815a6c,Innovative fault-tolerant extranet,1,Low,Simulation,20,Female,2.04,7.23,negative,Terrible poor disappointed poor worst bad hate.,Simulation
